,username,GazeEventDuration
66879,P7,308
66880,P7,100
66881,P7,92
66882,P7,283
66883,P7,67
66884,P7,67
66885,P7,75
66886,P7,92
66887,P7,75
66888,P7,117
66889,P7,75
66890,P7,100
66891,P7,83
66892,P7,192
66893,P7,67
66894,P7,417
66895,P7,108
66896,P7,117
66897,P7,83
66898,P7,75
66899,P7,100
66900,P7,83
66901,P7,117
66902,P7,67
66903,P7,117
66904,P7,100
66905,P7,92
66906,P7,158
66907,P7,75
66908,P7,83
66909,P7,225
66910,P7,67
66911,P7,133
66912,P7,133
66913,P7,208
66914,P7,100
66915,P7,467
66916,P7,92
66917,P7,142
66918,P7,117
66919,P7,308
66920,P7,108
66921,P7,175
66922,P7,150
66923,P7,167
66924,P7,117
66925,P7,108
66926,P7,167
66927,P7,92
66928,P7,125
66929,P7,242
66930,P7,75
66931,P7,67
66932,P7,167
66933,P7,125
66934,P7,117
66935,P7,208
66936,P7,333
66937,P7,75
66938,P7,83
66939,P7,400
66940,P7,125
66941,P7,250
66942,P7,317
66943,P7,125
66944,P7,150
66945,P7,92
66946,P7,67
66947,P7,100
66948,P7,175
66949,P7,117
66950,P7,83
66951,P7,142
66952,P7,92
66953,P7,475
66954,P7,83
66955,P7,167
66956,P7,92
66957,P7,100
66958,P7,67
66959,P7,100
66960,P7,142
66961,P7,142
66962,P7,150
66963,P7,92
66964,P7,133
66965,P7,258
66966,P7,358
66967,P7,200
66968,P7,75
66969,P7,325
66970,P7,117
66971,P7,92
66972,P7,150
66973,P7,150
66974,P7,92
66975,P7,233
66976,P7,142
66977,P7,100
66978,P7,67
66979,P7,100
66980,P7,100
66981,P7,383
66982,P7,108
66983,P7,325
66984,P7,83
66985,P7,92
66986,P7,250
66987,P7,375
66988,P7,117
66989,P7,475
66990,P7,75
66991,P7,125
66992,P7,67
66993,P7,75
66994,P7,108
66995,P7,108
66996,P7,75
66997,P7,225
66998,P7,225
66999,P7,250
67000,P7,67
67001,P7,108
67002,P7,92
67003,P7,133
67004,P7,250
67005,P7,83
67006,P7,192
67007,P7,175
67008,P7,150
67009,P7,83
67010,P7,300
67011,P7,125
67012,P7,175
67013,P7,167
67014,P7,233
67015,P7,158
67016,P7,100
67017,P7,125
67018,P7,200
67019,P7,175
67020,P7,67
67021,P7,83
67022,P7,83
67023,P7,67
67024,P7,258
67025,P7,67
67026,P7,325
67027,P7,108
67028,P7,100
67029,P7,83
67030,P7,92
67031,P7,83
67032,P7,92
67033,P7,67
67034,P7,133
67035,P7,250
67036,P7,117
67037,P7,258
67038,P7,92
67039,P7,83
67040,P7,75
67041,P7,117
67042,P7,175
67043,P7,108
67044,P7,67
67045,P7,67
67046,P7,67
67047,P7,67
67048,P7,83
67049,P7,150
67050,P7,83
67051,P7,75
67052,P7,117
67053,P7,133
67054,P7,92
67055,P7,67
67056,P7,175
67057,P7,142
67058,P7,92
67059,P7,125
67060,P7,67
67061,P7,133
67062,P7,117
67063,P7,92
67064,P7,217
67065,P7,75
67066,P7,133
67067,P7,92
67068,P7,175
67069,P7,75
67070,P7,108
67071,P7,117
67072,P7,200
67073,P7,83
67074,P7,100
67075,P7,125
67076,P7,92
67077,P7,108
67078,P7,133
67079,P7,92
67080,P7,92
67081,P7,167
67082,P7,83
67083,P7,125
67084,P7,67
67085,P7,92
67086,P7,92
67087,P7,183
67088,P7,108
67089,P7,125
67090,P7,125
67091,P7,133
67092,P7,150
67093,P7,100
67094,P7,108
67095,P7,67
67096,P7,108
67097,P7,67
67098,P7,67
67099,P7,167
67100,P7,108
67101,P7,75
67102,P7,100
67103,P7,217
67104,P7,117
67105,P7,67
67106,P7,100
67107,P7,167
67108,P7,100
67109,P7,75
67110,P7,75
67111,P7,217
67112,P7,100
67113,P7,108
67114,P7,550
67115,P7,117
67116,P7,200
67117,P7,67
67118,P7,133
67119,P7,133
67120,P7,333
67121,P7,92
67122,P7,142
67123,P7,233
67124,P7,75
67125,P7,83
67126,P7,183
67127,P7,92
67128,P7,83
67129,P7,117
67130,P7,108
67131,P7,83
67132,P7,217
67133,P7,267
67134,P7,83
67135,P7,208
67136,P7,158
67137,P7,175
67138,P7,167
67139,P7,167
67140,P7,100
67141,P7,467
67142,P7,842
67143,P7,492
67144,P7,183
67145,P7,100
67146,P7,150
67147,P7,317
67148,P7,125
67149,P7,150
67150,P7,75
67151,P7,125
67152,P7,167
67153,P7,267
67154,P7,250
67155,P7,108
67156,P7,83
67157,P7,133
67158,P7,67
67159,P7,242
67160,P7,117
67161,P7,108
67162,P7,83
67163,P7,83
67164,P7,167
67165,P7,208
67166,P7,158
67167,P7,133
67168,P7,183
67169,P7,67
67170,P7,83
67171,P7,158
67172,P7,142
67173,P7,75
67174,P7,75
67175,P7,83
67176,P7,92
67177,P7,83
67178,P7,67
67179,P7,167
67180,P7,283
67181,P7,92
67182,P7,75
67183,P7,92
67184,P7,175
67185,P7,83
67186,P7,83
67187,P7,133
67188,P7,67
67189,P7,208
67190,P7,75
67191,P7,75
67192,P7,117
67193,P7,158
67194,P7,175
67195,P7,117
67196,P7,92
67197,P7,100
67198,P7,125
67199,P7,67
67200,P7,67
67201,P7,200
67202,P7,258
67203,P7,67
67204,P7,675
67205,P7,300
67206,P7,142
67207,P7,192
67208,P7,142
67209,P7,83
67210,P7,75
67211,P7,75
67212,P7,192
67213,P7,142
67214,P7,67
67215,P7,125
67216,P7,67
67217,P7,142
67218,P7,108
67219,P7,108
67220,P7,267
67221,P7,783
67222,P7,83
67223,P7,67
67224,P7,250
67225,P7,67
67226,P7,158
67227,P7,133
67228,P7,133
67229,P7,92
67230,P7,67
67231,P7,142
67232,P7,133
67233,P7,83
67234,P7,117
67235,P7,75
67236,P7,92
67237,P7,67
67238,P7,117
67239,P7,150
67240,P7,208
67241,P7,175
67242,P7,75
67243,P7,100
67244,P7,192
67245,P7,67
67246,P7,100
67247,P7,208
67248,P7,125
67249,P7,283
67250,P7,133
67251,P7,67
67252,P7,75
67253,P7,83
67254,P7,75
67255,P7,92
67256,P7,208
67257,P7,108
67258,P7,133
67259,P7,117
67260,P7,133
67261,P7,233
67262,P7,283
67263,P7,283
67264,P7,175
67265,P7,67
67266,P7,325
67267,P7,375
67268,P7,592
67269,P7,167
67270,P7,92
67271,P7,92
67272,P7,100
67273,P7,383
67274,P7,158
67275,P7,117
67276,P7,142
67277,P7,92
67278,P7,117
67279,P7,233
67280,P7,75
67281,P7,67
67282,P7,183
67283,P7,92
67284,P7,108
67285,P7,133
67286,P7,167
67287,P7,75
67288,P7,83
67289,P7,83
67290,P7,133
67291,P7,75
67292,P7,100
67293,P7,150
67294,P7,67
67295,P7,108
67296,P7,125
67297,P7,92
67298,P7,67
67299,P7,83
67300,P7,225
67301,P7,67
67302,P7,158
67303,P7,133
67304,P7,92
67305,P7,125
67306,P7,83
67307,P7,92
67308,P7,158
67309,P7,117
67310,P7,83
67311,P7,92
67312,P7,183
67313,P7,92
67314,P7,75
67315,P7,67
67316,P7,67
67317,P7,83
67318,P7,75
67319,P7,92
67320,P7,150
67321,P7,75
67322,P7,67
67323,P7,258
67324,P7,158
67325,P7,100
67326,P7,158
67327,P7,75
67328,P7,125
67329,P7,117
67330,P7,200
67331,P7,67
67332,P7,150
67333,P7,108
67334,P7,158
67335,P7,75
67336,P7,75
67337,P7,283
67338,P7,158
67339,P7,83
67340,P7,67
67341,P7,67
67342,P7,250
67343,P7,75
67344,P7,133
67345,P7,183
67346,P7,75
67347,P7,108
67348,P7,217
67349,P7,117
67350,P7,158
67351,P7,67
67352,P7,100
67353,P7,117
67354,P7,167
67355,P7,267
67356,P7,67
67357,P7,75
67358,P7,75
67359,P7,75
67360,P7,250
67361,P7,100
67362,P7,175
67363,P7,67
67364,P7,100
67365,P7,67
67366,P7,75
67367,P7,67
67368,P7,92
67369,P7,158
67370,P7,92
67371,P7,100
67372,P7,75
67373,P7,100
67374,P7,142
67375,P7,108
67376,P7,108
67377,P7,108
67378,P7,75
67379,P7,233
67380,P7,167
67381,P7,117
67382,P7,117
67383,P7,75
67384,P7,333
67385,P7,100
67386,P7,67
67387,P7,92
67388,P7,83
67389,P7,83
67390,P7,67
67391,P7,283
67392,P7,308
67393,P7,158
67394,P7,133
67395,P7,158
67396,P7,100
67397,P7,67
67398,P7,92
67399,P7,67
67400,P7,133
67401,P7,83
67402,P7,83
67403,P7,75
67404,P7,292
67405,P7,183
67406,P7,142
67407,P7,83
67408,P7,183
67409,P7,192
67410,P7,158
67411,P7,392
67412,P7,108
67413,P7,117
67414,P7,200
67415,P7,100
67416,P7,83
67417,P7,225
67418,P7,75
67419,P7,92
67420,P7,175
67421,P7,67
67422,P7,150
67423,P7,167
67424,P7,75
67425,P7,75
67426,P7,208
67427,P7,183
67428,P7,83
67429,P7,83
67430,P7,133
67431,P7,108
67432,P7,67
67433,P7,67
67434,P7,108
67435,P7,83
67436,P7,75
67437,P7,83
67438,P7,100
67439,P7,142
67440,P7,100
67441,P7,117
67442,P7,175
67443,P7,142
67444,P7,108
67445,P7,92
67446,P7,100
67447,P7,167
67448,P7,75
67449,P7,67
67450,P7,100
67451,P7,150
67452,P7,133
67453,P7,167
67454,P7,75
67455,P7,100
67456,P7,192
67457,P7,67
67458,P7,67
67459,P7,117
67460,P7,67
67461,P7,75
67462,P7,175
67463,P7,83
67464,P7,225
67465,P7,67
67466,P7,108
67467,P7,167
67468,P7,92
67469,P7,225
67470,P7,75
67471,P7,100
67472,P7,67
67473,P7,92
67474,P7,92
67475,P7,83
67476,P7,217
67477,P7,217
67478,P7,158
67479,P7,83
67480,P7,108
67481,P7,150
67482,P7,67
67483,P7,142
67484,P7,183
67485,P7,67
67486,P7,108
67487,P7,83
67488,P7,133
67489,P7,67
67490,P7,175
67491,P7,108
67492,P7,83
67493,P7,100
67494,P7,133
67495,P7,108
67496,P7,75
67497,P7,75
67498,P7,117
67499,P7,92
67500,P7,83
67501,P7,183
67502,P7,83
67503,P7,75
67504,P7,100
67505,P7,125
67506,P7,67
67507,P7,200
67508,P7,92
67509,P7,67
67510,P7,117
67511,P7,108
67512,P7,117
67513,P7,200
67514,P7,75
67515,P7,67
67516,P7,75
67517,P7,133
67518,P7,117
67519,P7,125
67520,P7,67
67521,P7,83
67522,P7,75
67523,P7,117
67524,P7,83
67525,P7,83
67526,P7,117
67527,P7,83
67528,P7,125
67529,P7,150
67530,P7,142
67531,P7,100
67532,P7,100
67533,P7,67
67534,P7,100
67535,P7,317
67536,P7,67
67537,P7,133
67538,P7,408
67539,P7,92
67540,P7,167
67541,P7,142
67542,P7,67
67543,P7,83
67544,P7,67
67545,P7,175
67546,P7,417
67547,P7,100
67548,P7,92
67549,P7,108
67550,P7,92
67551,P7,67
67552,P7,167
67553,P7,83
67554,P7,92
67555,P7,100
67556,P7,117
67557,P7,258
67558,P7,133
67559,P7,183
67560,P7,75
67561,P7,108
67562,P7,67
67563,P7,100
67564,P7,108
67565,P7,67
67566,P7,83
67567,P7,75
67568,P7,67
67569,P7,150
67570,P7,133
67571,P7,200
67572,P7,67
67573,P7,175
67574,P7,67
67575,P7,158
67576,P7,208
67577,P7,175
67578,P7,200
67579,P7,167
67580,P7,192
67581,P7,158
67582,P7,83
67583,P7,75
67584,P7,117
67585,P7,150
67586,P7,175
67587,P7,133
67588,P7,175
67589,P7,158
67590,P7,175
67591,P7,158
67592,P7,117
67593,P7,100
67594,P7,192
67595,P7,125
67596,P7,142
67597,P7,108
67598,P7,117
67599,P7,133
67600,P7,83
67601,P7,75
67602,P7,67
67603,P7,92
67604,P7,75
67605,P7,117
67606,P7,92
67607,P7,125
67608,P7,108
67609,P7,108
67610,P7,142
67611,P7,242
67612,P7,133
67613,P7,83
67614,P7,125
67615,P7,75
67616,P7,117
67617,P7,92
67618,P7,92
67619,P7,100
67620,P7,75
67621,P7,200
67622,P7,83
67623,P7,67
67624,P7,117
67625,P7,92
67626,P7,75
67627,P7,167
67628,P7,167
67629,P7,133
67630,P7,75
67631,P7,92
67632,P7,108
67633,P7,92
67634,P7,192
67635,P7,158
67636,P7,133
67637,P7,67
67638,P7,67
67639,P7,133
67640,P7,108
67641,P7,100
67642,P7,92
67643,P7,700
67644,P7,117
67645,P7,83
67646,P7,100
67647,P7,108
67648,P7,67
67649,P7,283
67650,P7,83
67651,P7,217
67652,P7,67
67653,P7,75
67654,P7,67
67655,P7,75
67656,P7,800
67657,P7,108
67658,P7,83
67659,P7,75
67660,P7,175
67661,P7,467
67662,P7,75
67663,P7,75
67664,P7,142
67665,P7,133
67666,P7,83
67667,P7,67
67668,P7,133
67669,P7,117
67670,P7,67
67671,P7,67
67672,P7,75
67673,P7,108
67674,P7,142
67675,P7,75
67676,P7,192
67677,P7,83
67678,P7,192
67679,P7,92
67680,P7,142
67681,P7,117
67682,P7,125
67683,P7,117
67684,P7,158
67685,P7,67
67686,P7,75
67687,P7,100
67688,P7,67
67689,P7,217
67690,P7,100
67691,P7,267
67692,P7,67
67693,P7,83
67694,P7,208
67695,P7,75
67696,P7,67
67697,P7,75
67698,P7,75
67699,P7,92
67700,P7,67
67701,P7,67
67702,P7,158
67703,P7,183
67704,P7,200
67705,P7,283
67706,P7,92
67707,P7,125
67708,P7,383
67709,P7,258
67710,P7,75
67711,P7,200
67712,P7,108
67713,P7,100
67714,P7,142
67715,P7,92
67716,P7,117
67717,P7,67
67718,P7,158
67719,P7,83
67720,P7,133
67721,P7,117
67722,P7,75
67723,P7,67
67724,P7,208
67725,P7,67
67726,P7,100
67727,P7,142
67728,P7,92
67729,P7,150
67730,P7,300
67731,P7,175
67732,P7,183
67733,P7,92
67734,P7,92
67735,P7,92
67736,P7,167
67737,P7,125
67738,P7,375
67739,P7,83
67740,P7,142
67741,P7,75
67742,P7,100
67743,P7,83
67744,P7,83
67745,P7,92
67746,P7,83
67747,P7,92
67748,P7,242
67749,P7,75
67750,P7,267
67751,P7,258
67752,P7,258
67753,P7,125
67754,P7,100
67755,P7,75
67756,P7,67
67757,P7,83
67758,P7,67
67759,P7,92
67760,P7,100
67761,P7,75
67762,P7,92
67763,P7,83
67764,P7,167
67765,P7,100
67766,P7,175
67767,P7,108
67768,P7,117
67769,P7,83
67770,P7,117
67771,P7,183
67772,P7,183
67773,P7,267
67774,P7,75
67775,P7,100
67776,P7,92
67777,P7,67
67778,P7,92
67779,P7,100
67780,P7,75
67781,P7,83
67782,P7,83
67783,P7,150
67784,P7,167
67785,P7,108
67786,P7,83
67787,P7,67
67788,P7,67
67789,P7,100
67790,P7,400
67791,P7,67
67792,P7,117
67793,P7,108
67794,P7,283
67795,P7,242
67796,P7,175
67797,P7,150
67798,P7,325
67799,P7,67
67800,P7,133
67801,P7,208
67802,P7,92
67803,P7,67
67804,P7,67
67805,P7,283
67806,P7,150
67807,P7,108
67808,P7,100
67809,P7,150
67810,P7,67
67811,P7,200
67812,P7,175
67813,P7,92
67814,P7,75
67815,P7,108
67816,P7,108
67817,P7,125
67818,P7,100
67819,P7,67
67820,P7,83
67821,P7,67
67822,P7,192
67823,P7,117
67824,P7,75
67825,P7,142
67826,P7,100
67827,P7,217
67828,P7,83
67829,P7,125
67830,P7,67
67831,P7,67
67832,P7,142
67833,P7,75
67834,P7,167
67835,P7,75
67836,P7,225
67837,P7,117
67838,P7,125
67839,P7,183
67840,P7,175
67841,P7,100
67842,P7,117
67843,P7,133
67844,P7,125
67845,P7,92
67846,P7,100
67847,P7,100
67848,P7,233
67849,P7,83
67850,P7,492
67851,P7,67
67852,P7,150
67853,P7,208
67854,P7,100
67855,P7,67
67856,P7,75
67857,P7,117
67858,P7,100
67859,P7,133
67860,P7,108
67861,P7,67
67862,P7,83
67863,P7,92
67864,P7,75
67865,P7,108
67866,P7,92
67867,P7,67
67868,P7,92
67869,P7,67
67870,P7,200
67871,P7,75
67872,P7,167
67873,P7,125
67874,P7,83
67875,P7,133
67876,P7,142
67877,P7,117
67878,P7,117
67879,P7,142
67880,P7,108
67881,P7,92
67882,P7,175
67883,P7,67
67884,P7,67
67885,P7,200
67886,P7,83
67887,P7,75
67888,P7,83
67889,P7,133
67890,P7,117
67891,P7,92
67892,P7,83
67893,P7,67
67894,P7,83
67895,P7,83
67896,P7,175
67897,P7,117
67898,P7,75
67899,P7,100
67900,P7,83
67901,P7,125
67902,P7,67
67903,P7,100
67904,P7,83
67905,P7,75
67906,P7,208
67907,P7,142
67908,P7,92
67909,P7,67
67910,P7,75
67911,P7,83
67912,P7,83
67913,P7,100
67914,P7,100
67915,P7,92
67916,P7,125
67917,P7,100
67918,P7,300
67919,P7,75
67920,P7,108
67921,P7,175
67922,P7,117
67923,P7,92
67924,P7,167
67925,P7,117
67926,P7,92
67927,P7,150
67928,P7,100
67929,P7,108
67930,P7,83
67931,P7,92
67932,P7,425
67933,P7,117
67934,P7,217
67935,P7,125
67936,P7,192
67937,P7,142
67938,P7,267
67939,P7,742
67940,P7,383
67941,P7,117
67942,P7,275
67943,P7,200
67944,P7,108
67945,P7,67
67946,P7,133
67947,P7,67
67948,P7,200
67949,P7,125
67950,P7,92
67951,P7,142
67952,P7,75
67953,P7,83
67954,P7,92
67955,P7,92
67956,P7,292
67957,P7,108
67958,P7,75
67959,P7,125
67960,P7,208
67961,P7,67
67962,P7,67
67963,P7,92
67964,P7,242
67965,P7,67
67966,P7,283
67967,P7,117
67968,P7,75
67969,P7,117
67970,P7,67
67971,P7,83
67972,P7,83
67973,P7,92
67974,P7,158
67975,P7,142
67976,P7,67
67977,P7,375
67978,P7,233
67979,P7,208
67980,P7,258
67981,P7,125
67982,P7,75
67983,P7,100
67984,P7,192
67985,P7,342
67986,P7,308
67987,P7,267
67988,P7,100
67989,P7,67
67990,P7,142
67991,P7,108
67992,P7,142
67993,P7,92
67994,P7,100
67995,P7,125
67996,P7,67
67997,P7,258
67998,P7,92
67999,P7,100
68000,P7,117
68001,P7,108
68002,P7,175
68003,P7,125
68004,P7,358
68005,P7,75
68006,P7,100
68007,P7,92
68008,P7,67
68009,P7,108
68010,P7,242
68011,P7,83
68012,P7,167
68013,P7,100
68014,P7,75
68015,P7,342
68016,P7,158
68017,P7,100
68018,P7,75
68019,P7,92
68020,P7,125
68021,P7,158
68022,P7,317
68023,P7,100
68024,P7,108
68025,P7,142
68026,P7,67
68027,P7,108
68028,P7,83
68029,P7,83
68030,P7,108
68031,P7,75
68032,P7,250
68033,P7,75
68034,P7,142
68035,P7,100
68036,P7,133
68037,P7,92
68038,P7,150
68039,P7,292
68040,P7,75
68041,P7,92
68042,P7,792
68043,P7,167
68044,P7,75
68045,P7,333
68046,P7,658
68047,P7,125
68048,P7,67
68049,P7,125
68050,P7,75
68051,P7,133
68052,P7,83
68053,P7,75
68054,P7,125
68055,P7,100
68056,P7,117
68057,P7,108
68058,P7,92
68059,P7,83
68060,P7,67
68061,P7,150
68062,P7,175
68063,P7,125
68064,P7,92
68065,P7,92
68066,P7,83
68067,P7,83
68068,P7,83
68069,P7,92
68070,P7,92
68071,P7,217
68072,P7,117
68073,P7,200
68074,P7,83
68075,P7,75
68076,P7,75
68077,P7,150
68078,P7,100
68079,P7,100
68080,P7,108
68081,P7,117
68082,P7,100
68083,P7,108
68084,P7,92
68085,P7,192
68086,P7,100
68087,P7,133
68088,P7,125
68089,P7,75
68090,P7,100
68091,P7,92
68092,P7,100
68093,P7,83
68094,P7,350
68095,P7,117
68096,P7,83
68097,P7,208
68098,P7,75
68099,P7,75
68100,P7,200
68101,P7,150
68102,P7,233
68103,P7,175
68104,P7,100
68105,P7,67
68106,P7,92
68107,P7,83
68108,P7,150
68109,P7,67
68110,P7,67
68111,P7,233
68112,P7,108
68113,P7,108
68114,P7,75
68115,P7,83
68116,P7,150
68117,P7,75
68118,P7,75
68119,P7,167
68120,P7,75
68121,P7,75
68122,P7,142
68123,P7,67
68124,P7,125
68125,P7,125
68126,P7,83
68127,P7,67
68128,P7,75
68129,P7,92
68130,P7,75
68131,P7,192
68132,P7,150
68133,P7,150
68134,P7,158
68135,P7,158
68136,P7,75
68137,P7,200
68138,P7,75
68139,P7,75
68140,P7,67
68141,P7,108
68142,P7,92
68143,P7,208
68144,P7,142
68145,P7,117
68146,P7,75
68147,P7,83
68148,P7,167
68149,P7,167
68150,P7,67
68151,P7,250
68152,P7,83
68153,P7,67
68154,P7,75
68155,P7,308
68156,P7,225
68157,P7,92
68158,P7,133
68159,P7,108
68160,P7,75
68161,P7,92
68162,P7,533
68163,P7,267
68164,P7,83
68165,P7,67
68166,P7,125
68167,P7,92
68168,P7,142
68169,P7,167
68170,P7,475
68171,P7,158
68172,P7,767
68173,P7,75
68174,P7,400
68175,P7,250
68176,P7,225
68177,P7,208
68178,P7,300
68179,P7,142
68180,P7,83
68181,P7,83
68182,P7,192
68183,P7,392
68184,P7,142
68185,P7,350
68186,P7,233
68187,P7,183
68188,P7,192
68189,P7,67
68190,P7,125
68191,P7,67
68192,P7,92
68193,P7,108
68194,P7,83
68195,P7,100
68196,P7,158
68197,P7,92
68198,P7,100
68199,P7,100
68200,P7,567
68201,P7,83
68202,P7,83
68203,P7,67
68204,P7,100
68205,P7,83
68206,P7,133
68207,P7,117
68208,P7,92
68209,P7,117
68210,P7,92
68211,P7,92
68212,P7,75
68213,P7,83
68214,P7,92
68215,P7,75
68216,P7,192
68217,P7,375
68218,P7,150
68219,P7,108
68220,P7,275
68221,P7,167
68222,P7,108
68223,P7,200
68224,P7,108
68225,P7,83
68226,P7,67
68227,P7,125
68228,P7,217
68229,P7,83
68230,P7,200
68231,P7,217
68232,P7,67
68233,P7,275
68234,P7,108
68235,P7,150
68236,P7,158
68237,P7,67
68238,P7,158
68239,P7,100
68240,P7,108
68241,P7,150
68242,P7,142
68243,P7,225
68244,P7,175
68245,P7,275
68246,P7,183
68247,P7,192
68248,P7,142
68249,P7,200
68250,P7,83
68251,P7,125
68252,P7,192
68253,P7,150
68254,P7,92
68255,P7,458
68256,P7,150
68257,P7,108
68258,P7,233
68259,P7,117
68260,P7,217
68261,P7,67
68262,P7,200
68263,P7,125
68264,P7,117
68265,P7,83
68266,P7,83
68267,P7,142
68268,P7,125
68269,P7,83
68270,P7,175
68271,P7,92
68272,P7,258
68273,P7,108
68274,P7,75
68275,P7,150
68276,P7,67
68277,P7,242
68278,P7,67
68279,P7,150
68280,P7,167
68281,P7,100
68282,P7,200
68283,P7,183
68284,P7,133
68285,P7,67
68286,P7,92
68287,P7,133
68288,P7,350
68289,P7,217
68290,P7,150
68291,P7,67
68292,P7,67
68293,P7,100
68294,P7,233
68295,P7,142
68296,P7,83
68297,P7,83
68298,P7,108
68299,P7,83
68300,P7,75
68301,P7,142
68302,P7,117
68303,P7,67
68304,P7,75
68305,P7,100
68306,P7,108
68307,P7,83
68308,P7,67
68309,P7,208
68310,P7,167
68311,P7,108
68312,P7,75
68313,P7,67
68314,P7,133
68315,P7,100
68316,P7,142
68317,P7,117
68318,P7,75
68319,P7,108
68320,P7,167
68321,P7,117
68322,P7,100
68323,P7,75
68324,P7,108
68325,P7,83
68326,P7,67
68327,P7,108
68328,P7,92
68329,P7,158
68330,P7,92
68331,P7,83
68332,P7,117
68333,P7,158
68334,P7,83
68335,P7,142
68336,P7,67
68337,P7,75
68338,P7,150
68339,P7,108
68340,P7,217
68341,P7,67
68342,P7,108
68343,P7,150
68344,P7,200
68345,P7,83
68346,P7,75
68347,P7,83
68348,P7,158
68349,P7,125
68350,P7,458
68351,P7,108
68352,P7,142
68353,P7,67
68354,P7,75
68355,P7,83
68356,P7,208
68357,P7,325
68358,P7,67
68359,P7,100
68360,P7,167
68361,P7,100
68362,P7,75
68363,P7,67
68364,P7,150
68365,P7,150
68366,P7,267
68367,P7,142
68368,P7,108
68369,P7,208
68370,P7,83
68371,P7,75
68372,P7,100
68373,P7,108
68374,P7,150
68375,P7,67
68376,P7,67
68377,P7,67
68378,P7,67
68379,P7,67
68380,P7,108
68381,P7,133
68382,P7,75
68383,P7,83
68384,P7,183
68385,P7,108
68386,P7,92
68387,P7,267
68388,P7,92
68389,P7,75
68390,P7,75
68391,P7,92
68392,P7,133
68393,P7,75
68394,P7,67
68395,P7,92
68396,P7,83
68397,P7,142
68398,P7,75
68399,P7,83
68400,P7,67
68401,P7,75
68402,P7,100
68403,P7,592
68404,P7,83
68405,P7,100
68406,P7,133
68407,P7,108
68408,P7,175
68409,P7,108
68410,P7,425
68411,P7,67
68412,P7,117
68413,P7,167
68414,P7,183
68415,P7,208
68416,P7,142
68417,P7,75
68418,P7,117
68419,P7,158
68420,P7,67
68421,P7,200
68422,P7,175
68423,P7,133
68424,P7,158
68425,P7,250
68426,P7,108
68427,P7,92
68428,P7,75
68429,P7,100
68430,P7,67
68431,P7,100
68432,P7,217
68433,P7,125
68434,P7,67
68435,P7,100
68436,P7,92
68437,P7,142
68438,P7,142
68439,P7,83
68440,P7,233
68441,P7,67
68442,P7,125
68443,P7,67
68444,P7,108
68445,P7,108
68446,P7,142
68447,P7,100
68448,P7,375
68449,P7,167
68450,P7,125
68451,P7,100
68452,P7,125
68453,P7,125
68454,P7,100
68455,P7,83
68456,P7,133
68457,P7,108
68458,P7,150
68459,P7,67
68460,P7,67
68461,P7,92
68462,P7,83
68463,P7,125
68464,P7,75
68465,P7,92
68466,P7,125
68467,P7,100
68468,P7,125
68469,P7,150
68470,P7,158
68471,P7,133
68472,P7,200
68473,P7,233
68474,P7,142
68475,P7,83
68476,P7,75
68477,P7,83
68478,P7,67
68479,P7,158
68480,P7,217
68481,P7,100
68482,P7,142
68483,P7,67
68484,P7,75
68485,P7,108
68486,P7,100
68487,P7,100
68488,P7,100
68489,P7,75
68490,P7,142
68491,P7,67
68492,P7,100
68493,P7,83
68494,P7,175
68495,P7,83
68496,P7,75
68497,P7,75
68498,P7,108
68499,P7,75
68500,P7,83
68501,P7,83
68502,P7,100
68503,P7,67
68504,P7,233
68505,P7,100
68506,P7,117
68507,P7,75
68508,P7,117
68509,P7,183
68510,P7,75
68511,P7,192
68512,P7,108
68513,P7,133
68514,P7,75
68515,P7,108
68516,P7,183
68517,P7,358
68518,P7,192
68519,P7,92
68520,P7,658
68521,P7,333
68522,P7,183
68523,P7,775
68524,P7,100
68525,P7,108
68526,P7,125
68527,P7,92
68528,P7,167
68529,P7,75
68530,P7,233
68531,P7,125
68532,P7,158
68533,P7,67
68534,P7,575
68535,P7,183
68536,P7,67
68537,P7,317
68538,P7,983
68539,P7,75
68540,P7,67
68541,P7,292
68542,P7,92
68543,P7,267
68544,P7,75
68545,P7,67
68546,P7,67
68547,P7,117
68548,P7,83
68549,P7,108
68550,P7,167
68551,P7,167
68552,P7,100
68553,P7,83
68554,P7,125
68555,P7,83
68556,P7,108
68557,P7,67
68558,P7,117
68559,P7,192
68560,P7,108
68561,P7,142
68562,P7,108
68563,P7,133
68564,P7,142
68565,P7,67
68566,P7,133
68567,P7,183
68568,P7,200
68569,P7,75
68570,P7,292
68571,P7,67
68572,P7,100
68573,P7,175
68574,P7,175
68575,P7,83
68576,P7,167
68577,P7,142
68578,P7,100
68579,P7,92
68580,P7,158
68581,P7,100
68582,P7,167
68583,P7,108
68584,P7,92
68585,P7,67
68586,P7,108
68587,P7,100
68588,P7,83
68589,P7,108
68590,P7,67
68591,P7,108
68592,P7,100
68593,P7,167
68594,P7,67
68595,P7,125
68596,P7,167
68597,P7,92
68598,P7,92
68599,P7,75
68600,P7,67
68601,P7,325
68602,P7,242
68603,P7,142
68604,P7,83
68605,P7,67
68606,P7,67
68607,P7,92
68608,P7,217
68609,P7,308
68610,P7,167
68611,P7,250
68612,P7,75
68613,P7,150
68614,P7,83
68615,P7,75
68616,P7,233
68617,P7,117
68618,P7,275
68619,P7,100
68620,P7,100
68621,P7,125
68622,P7,83
68623,P7,125
68624,P7,133
68625,P7,142
68626,P7,167
